,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
592455,15188,1500,8675,13292,12587,577,1350,1344,690,698,960,898,630,722,2276,2237,3138,3018,3754,3752,2511,2469,6841,6852,7500,7508,3728,3714,3870,3961,2228,2220,5611,5586,2341,2718,1234,1126,1103,1125,6607,6585,507,507,380,376,478,494
594156,15526,1500,8616,12946,11405,577,1362,1370,690,699,968,966,841,868,2257,2261,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3941,3806,2197,2231,5611,5587,2342,2751,1215,1147,1073,1104,6607,6595,507,507,380,376,319,339
597869,15202,1500,8794,13659,12668,643,1362,1365,662,689,957,961,977,975,2258,2227,3138,3018,3754,3752,2512,2469,6849,6852,7500,7508,3724,3714,3972,3978,2228,2231,5611,5587,2341,2719,1167,1085,1116,1125,6580,6605,507,507,374,373,596,600
598568,15643,1500,8565,12041,10005,642,1362,1370,690,699,968,968,926,969,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3969,3902,2194,2210,5611,5587,2342,2751,1147,1079,1118,1113,6605,6605,507,507,380,376,349,374
599065,13325,1500,8313,11413,12553,540,1295,1278,690,699,965,940,938,877,2167,2195,3138,3018,3754,3752,2504,2469,6849,6852,7500,7508,3676,3714,3922,3931,2224,2227,5611,5587,2342,2751,1186,1150,1034,1098,6606,6605,507,507,380,376,321,383
599469,14929,1471,7045,13070,9817,332,1362,1370,690,699,955,943,974,973,2278,2278,3138,3018,3754,3752,2515,2457,6849,6852,7500,7508,3728,3714,3929,3930,2217,2225,5611,5587,2342,2751,1158,1082,1124,1125,6607,6605,507,507,380,376,578,564
599671,15567,1500,8815,13691,12646,659,1362,1370,690,699,968,968,971,986,2271,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3726,3706,3972,3957,2222,2231,5611,5587,2342,2751,1203,1145,1124,1125,6607,6605,507,507,378,376,563,599
601127,14361,1490,8690,13471,11415,328,1336,1349,636,677,954,956,838,919,2249,2213,3138,3018,3754,3752,2511,2469,6849,6852,7500,7508,3721,3714,3943,3934,2228,2231,5611,5585,2342,2747,1202,1117,1064,1117,6607,6601,507,507,380,376,467,495
604537,15309,1500,8514,12227,11757,633,1362,1370,690,699,966,966,866,974,2278,2278,3137,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3963,3956,2170,2182,5608,5585,2342,2751,1012,1027,1117,1117,6607,6605,507,507,380,376,566,561
609143,15215,1500,8753,13600,12262,605,1359,1369,690,699,968,968,977,992,2275,2267,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3977,2214,2211,5611,5577,2342,2751,1212,1113,1110,1123,6607,6605,507,507,380,376,522,509
611938,15296,1500,8723,13349,12243,655,1362,1370,685,699,966,968,992,990,2244,2276,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3713,3714,3972,3978,2228,2231,5611,5587,2342,2751,1224,1151,1113,1125,6588,6597,507,507,380,376,567,600
613538,15629,1500,8544,13048,11370,634,1362,1370,687,687,968,964,981,991,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3806,2228,2224,5611,5587,2342,2751,1187,1130,1056,1123,6607,6605,507,507,380,376,204,205
614439,15261,1498,8672,13339,11575,630,1336,1361,690,699,966,967,798,922,2278,2278,3138,3018,3754,3752,2512,2469,6849,6852,7500,7508,3728,3714,3941,3978,2228,2231,5611,5587,2342,2751,1222,1137,1124,1125,6607,6605,507,507,380,376,487,537
615441,13300,1500,8379,13326,12396,549,1267,1238,690,699,943,878,881,799,2276,2190,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5606,5587,2342,2746,1167,1101,1124,1125,6597,6605,507,507,380,376,593,585
615744,14686,1500,5432,2591,7489,275,1261,1272,687,698,836,818,498,643,2259,2270,3021,2949,3718,3744,1968,2235,6192,6510,6796,6892,2328,2447,2772,3145,1978,2097,5606,5587,2315,2648,1204,1112,1061,1090,6607,6601,419,429,379,376,0,0
616645,13895,1492,8811,13643,12274,589,1347,1350,690,699,966,905,925,979,2278,2278,3138,3018,3754,3752,2512,2469,6835,6852,7500,7508,3723,3714,3894,3871,2224,2231,5611,5587,2342,2745,1226,1147,1074,1125,6605,6587,507,507,380,376,505,537
617748,14871,1500,8835,13361,10797,479,1282,1256,606,653,920,891,901,925,2273,2234,3138,3018,3754,3752,2515,2437,6849,6852,7500,7508,3728,3714,3972,3944,2228,2227,5611,5587,2342,2751,1235,1108,1055,1125,6607,6581,507,507,380,368,579,586
618952,14982,1500,8678,13421,12020,635,1317,1320,690,699,951,873,904,896,2232,2271,3138,3018,3754,3752,2508,2469,6823,6850,7500,7508,3681,3714,3938,3946,2219,2231,5611,5587,2324,2694,1216,1112,1115,1124,6599,6603,507,507,374,376,150,447
620434,15452,1500,8468,13335,12604,598,1362,1368,690,699,963,968,985,989,2277,2041,3138,3018,3754,3752,2515,2469,6833,6852,7500,7508,3728,3714,3946,3962,2228,2231,5609,5587,2342,2751,1152,1031,1124,1122,6607,6591,507,507,380,376,448,464
622236,14834,1500,8792,13405,12323,553,1344,1349,690,699,968,968,796,860,2182,2184,3138,3018,3754,3752,2515,2466,6849,6852,7500,7508,3717,3712,3972,3780,2217,2214,5611,5586,2342,2751,1204,1109,1088,1009,6607,6587,507,507,380,376,523,335
623844,15381,1500,8841,13520,12494,575,1362,1358,606,645,958,954,961,985,2277,2274,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2228,5611,5587,2342,2751,1213,1140,1123,1125,6607,6605,507,507,380,376,596,600
626648,15322,1500,8074,13321,12558,521,1355,1358,690,699,968,968,781,723,2212,2255,3138,3018,3754,3752,2513,2469,6849,6852,7500,7508,3728,3713,3908,3829,2228,2231,5611,5587,2342,2749,1235,1142,1119,1125,6607,6592,507,507,380,376,525,493
627549,15540,1500,8827,13639,12690,588,1346,1354,662,685,956,964,970,969,2278,2278,3138,3018,3754,3752,2515,2469,6848,6852,7500,7508,3728,3714,3972,3972,2225,2231,5611,5559,2342,2751,1149,1107,1124,1125,6607,6605,507,507,380,365,595,595
627852,14761,1500,8842,13496,12360,627,1320,1366,674,685,957,950,989,983,2243,2252,3138,3018,3754,3752,2515,2469,6823,6852,7500,7508,3718,3714,3960,3978,2228,2231,5611,5587,2342,2751,985,941,1124,1125,6598,6589,507,507,380,376,596,600
628248,12869,1500,8835,13448,11924,588,1219,1239,690,699,789,715,842,865,2158,2187,3138,3016,3754,3752,2515,2469,6849,6852,7500,7508,3728,3705,3972,3925,2228,2229,5611,5585,2342,2719,1140,1084,1118,1125,6596,6605,507,507,380,368,596,582
633847,14541,1500,8821,12969,11533,591,1346,1339,690,699,963,933,758,802,2245,2251,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3728,3714,3961,3923,2228,2229,5610,5528,2342,2734,1231,1126,1124,1124,6607,6596,507,507,380,375,471,487
634748,15386,1500,8602,13428,12549,494,1312,1312,690,698,965,968,779,929,2278,2278,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3728,3714,3969,3969,2228,2226,5611,5587,2342,2751,1217,1109,1118,1125,6607,6605,507,507,380,376,559,448
635245,15076,1500,8810,13143,11122,540,1351,1349,690,699,964,968,874,752,2221,2261,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3923,3939,2228,2217,5611,5584,2342,2745,1129,1079,1113,1113,6540,6590,507,507,380,376,578,452
638049,14960,1494,8686,12226,11628,574,1360,1348,685,697,965,958,935,947,2277,2276,3138,3018,3754,3752,2509,2469,6849,6852,7500,7508,3714,3714,3947,3959,2228,2231,5611,5587,2342,2751,1195,1136,1122,1125,6604,6604,507,507,380,376,285,512
644044,14935,1500,8369,11649,11382,581,1352,1367,690,699,966,968,769,887,2269,2250,3138,3018,3754,3752,2426,2469,6849,6852,7500,7508,3565,3714,3858,3878,2188,2227,5611,5587,2342,2751,1199,1120,1090,1108,6605,6584,507,507,380,376,98,94
644246,15637,1500,8528,11938,8966,432,1361,1351,689,697,967,968,975,887,2278,2278,3138,3017,3754,3752,2514,2469,6843,6852,7500,7508,3716,3714,3890,3887,2228,2231,5611,5587,2331,2750,1213,1090,1034,1114,6602,6579,507,507,380,376,308,286
645450,15514,1500,8840,13120,11663,637,1349,1345,690,697,967,968,927,888,2277,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1188,1090,1118,1117,6606,6601,507,507,380,376,596,600
645551,15591,1500,8660,13540,11579,545,1362,1370,690,699,968,968,797,922,2254,2278,3138,3018,3754,3752,2515,2467,6849,6852,7500,7508,3728,3714,3958,3933,2228,2227,5611,5587,2339,2751,1178,1097,1120,1125,6554,6568,507,507,380,376,596,557
647858,13984,1500,8821,13375,11161,624,1332,1332,690,699,958,949,900,926,2265,2268,3138,3018,3754,3752,2513,2469,6849,6852,7500,7476,3728,3712,3957,3931,2228,2231,5611,5587,2278,2676,1180,1100,1124,1125,6598,6605,507,507,380,376,495,515
654350,15396,1500,8819,13605,12528,608,1332,1358,690,699,962,962,984,982,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5552,2342,2731,1197,1143,1124,1103,6606,6589,507,507,376,374,550,462
654552,14653,1500,8839,12788,10493,362,1308,1309,684,699,962,920,816,871,2278,2261,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3974,2228,2227,5611,5587,2342,2751,1235,1143,1106,1125,6607,6604,507,507,380,368,420,499
654754,15357,1500,8501,10890,9757,644,1362,1370,690,699,968,967,984,921,2277,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3899,3921,2227,2231,5611,5587,2342,2748,1203,1099,1108,1125,6607,6602,507,507,380,376,430,341
656253,12027,1500,8526,13324,11448,551,1191,1077,687,682,806,605,428,811,2100,1943,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3924,3949,2226,2230,5611,5581,2340,2740,1178,1058,1122,1125,6607,6569,507,507,380,376,410,463
656657,14230,1500,8649,13493,11736,593,1359,1362,684,693,964,953,967,963,2187,2242,3138,3018,3754,3752,2514,2459,6829,6852,7500,7508,3721,3714,3972,3953,2228,2231,5608,5587,2342,2742,1121,1013,1124,1123,6607,6556,507,507,362,376,504,542
657659,14579,1500,8778,13688,12677,612,1308,1322,690,698,959,931,956,966,2215,2270,3138,3018,3754,3752,2515,2469,6849,6844,7500,7508,3728,3714,3968,3965,2185,2188,5611,5587,2342,2751,1147,1097,1124,1121,6600,6603,507,507,380,376,584,580
660951,15376,1500,8819,13528,12205,645,1354,1369,652,678,964,968,959,927,2239,2262,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3712,3931,3959,2228,2231,5611,5587,2342,2751,1167,1051,1124,1125,6606,6603,507,507,380,366,596,412
663755,14704,1500,8799,13511,12168,602,1353,1361,690,699,965,967,976,978,2256,2258,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3965,3935,2228,2231,5611,5587,2340,2716,1119,1052,1124,1125,6607,6599,507,507,380,373,479,517
664757,14887,1500,8209,12706,12428,640,1284,1307,690,699,966,967,886,721,2278,2272,3138,3018,3754,3752,2515,2469,6849,6838,7500,7508,3728,3714,3969,3978,2226,2231,5611,5587,2342,2751,1186,1122,1008,1113,6601,6599,507,507,380,376,573,567
665254,15380,1500,7446,13354,11822,594,1355,1370,687,699,968,960,963,960,2265,2278,3138,3018,3754,3752,2515,2469,6846,6852,7499,7508,3725,3714,3615,3804,2227,2206,5611,5587,2342,2751,1235,1147,1107,1105,6607,6600,507,507,380,376,493,274
667056,15644,1500,8756,13710,12664,637,1362,1370,690,699,968,968,907,963,2278,2278,3138,3018,3754,3752,2515,2467,6849,6852,7500,7508,3728,3714,3972,3966,2228,2226,5611,5587,2342,2751,1200,1135,1124,1125,6607,6605,507,507,380,376,596,568
668361,13878,1500,8676,12779,9118,659,1302,1283,690,699,959,952,925,753,2200,2197,3138,3018,3754,3752,2502,2469,6849,6852,7500,7508,3721,3714,3879,3688,2225,2216,5584,5561,2342,2751,1229,1128,1115,1113,6603,6605,507,507,380,376,168,198
671855,15615,1500,8575,13509,12450,591,1362,1370,690,699,968,968,921,959,2269,2278,3138,3018,3754,3752,2506,2469,6849,6852,7500,7508,3695,3714,3807,3968,2214,2204,5611,5587,2342,2751,1229,1155,1124,1073,6606,6605,507,507,373,376,123,511
672756,14830,1500,8831,13569,12120,612,1360,1370,685,699,968,968,910,973,2278,2271,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3725,3714,3972,3957,2228,2231,5611,5587,2342,2750,1178,1065,1113,1098,6599,6595,507,507,380,372,591,587
673455,15185,1500,8136,9299,10413,396,1362,1368,635,697,929,952,822,892,2247,2206,3138,3018,3754,3752,2515,2469,6847,6852,7420,7486,3611,3656,3849,3619,2223,2231,5611,5579,2340,2748,1158,834,1118,1042,6602,6587,507,507,380,376,74,23
675661,13362,1496,8773,13299,11794,424,1352,1363,689,699,968,968,978,952,2278,2266,3138,3018,3754,3752,2515,2469,6847,6852,7500,7508,3701,3709,3964,3913,2228,2230,5611,5587,2342,2749,1236,1137,1114,1101,6543,6593,507,507,380,376,596,569
677766,15264,1500,8700,12057,10759,581,1362,1370,690,699,951,968,990,988,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3935,3831,2221,2222,5611,5573,2342,2751,1161,1040,1054,1111,6607,6603,507,507,380,376,223,265
677968,15219,1500,8799,13206,10064,608,1358,1362,690,699,955,968,908,959,2253,2250,3138,3018,3754,3752,2515,2469,6849,6837,7500,7508,3728,3714,3971,3921,2226,2191,5611,5587,2327,2718,1052,997,1098,1113,6607,6605,507,507,380,376,536,404
679568,14826,1500,8660,13460,12708,589,1360,1361,685,699,968,968,957,972,2276,2276,3138,3018,3754,3752,2515,2469,6843,6852,7500,7508,3728,3714,3956,3974,2223,2221,5611,5587,2317,2726,1207,1153,1124,1125,6598,6600,507,507,380,376,453,560
679770,14598,1500,8680,13288,12663,558,1342,1364,683,695,944,965,976,941,2242,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3710,3972,3977,2228,2223,5611,5587,2342,2743,1161,1116,1105,1125,6607,6605,507,507,380,376,596,599
680250,15006,1500,8531,13018,10873,596,1362,1370,690,699,968,945,931,988,2216,2185,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2227,2221,5605,5587,2327,2751,1214,1150,1036,1116,6604,6599,507,507,377,376,596,599
680452,15318,1500,8283,13390,12404,484,1361,1370,678,688,966,967,957,967,2278,2278,3138,3018,3754,3752,2515,2469,6830,6840,7500,7508,3715,3714,3927,3946,2173,2210,5611,5584,2342,2751,1139,1137,1121,1125,6607,6599,507,507,380,376,501,575
680957,14792,1473,7841,10796,7997,217,1358,1355,690,699,966,963,971,969,2278,2278,3138,3016,3754,3752,2515,2469,6843,6851,7500,7508,3728,3714,3881,3899,2228,2229,5611,5587,2342,2751,1154,1066,1124,1125,6607,6605,507,507,380,376,417,477
683256,14958,1500,8701,13518,12431,567,1359,1368,690,699,968,960,953,976,2278,2275,3138,3018,3754,3752,2515,2469,6849,6805,7500,7508,3724,3712,3942,3977,2228,2231,5611,5570,2342,2729,1230,1139,1122,1124,6607,6605,507,507,380,367,428,494
685058,14908,1500,8771,13507,11824,556,1331,1359,689,699,968,968,973,972,2200,2278,3138,3018,3754,3752,2505,2462,6849,6852,7486,7508,3700,3689,3954,3972,2227,2231,5599,5579,2342,2746,1031,958,1120,1125,6571,6571,507,507,356,370,579,600
686969,15479,1500,8093,4253,3979,317,1362,1366,690,699,968,968,973,982,2274,2276,3137,3008,3754,3752,2512,2468,6666,6737,7336,7381,3509,3561,3517,3414,2228,2225,5611,5587,2281,2670,1217,1153,1069,1124,6607,6576,488,504,380,376,6,61
687163,15388,1500,8738,13205,12270,621,1359,1357,690,699,968,965,679,747,2277,2247,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3963,2228,2231,5610,5571,2342,2748,1166,1077,1122,1125,6607,6604,507,507,380,372,576,549
688569,15354,1500,7985,8894,9472,350,1362,1370,640,652,965,964,971,953,2277,2277,3135,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2225,2231,5611,5587,2342,2751,1234,1155,1124,1123,6607,6605,507,507,380,376,594,600
690152,14782,1500,8011,11721,11054,544,1347,1346,690,699,957,808,767,950,2270,2173,3138,3018,3754,3752,2515,2469,6849,6831,7500,7508,3728,3714,3707,3646,2217,2221,5611,5585,2340,2751,1210,1155,1114,1068,6603,6589,507,507,380,376,242,292
692964,15207,1500,8819,13664,12575,540,1310,1289,683,699,946,934,921,991,2278,2270,3137,3014,3754,3752,2515,2468,6824,6849,7500,7508,3724,3714,3905,3811,2155,2194,5610,5587,2315,2693,1236,1155,1123,1125,6607,6605,506,505,380,376,444,525
693461,15533,1500,8829,13619,12720,578,1362,1370,690,699,968,962,939,959,2274,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3970,3958,2228,2231,5611,5587,2342,2751,1231,1106,1124,1125,6607,6605,507,507,380,376,595,558
693764,12561,1500,8726,13352,12247,577,1281,1125,690,697,955,962,831,889,1798,1784,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3968,3891,2211,2219,5606,5585,2342,2750,1128,1000,1069,1070,6607,6602,507,507,379,376,415,499
694362,15012,1500,8773,13473,12535,597,1352,1361,688,699,950,952,898,991,2262,2273,3138,3005,3754,3752,2515,2469,6849,6824,7500,7508,3728,3714,3970,3947,2138,2224,5611,5587,2342,2748,1188,1123,1121,1125,6570,6596,507,507,380,376,588,600
695768,14917,1500,8712,12863,11399,465,1327,1316,690,699,968,954,795,834,2278,2278,3138,3018,3754,3752,2485,2441,6849,6852,7494,7507,3657,3635,3970,3978,2228,2231,5611,5587,2342,2751,1236,1149,1072,1119,6592,6570,507,507,380,376,422,410
698168,13787,1500,8468,13115,12035,584,1302,1268,690,699,968,966,934,858,2249,2155,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3893,2228,2231,5611,5587,2342,2751,1158,1078,1124,1125,6607,6605,507,507,380,376,528,173
700634,15523,1500,8678,13257,12516,551,1362,1370,682,696,952,966,713,932,2278,2269,3138,3018,3754,3752,2515,2469,6844,6842,7500,7508,3710,3714,3861,3935,2228,2231,5611,5553,2342,2751,1197,1121,981,1119,6454,6602,507,507,380,376,283,433
701535,15568,1500,8843,13103,11419,623,1330,1334,684,699,832,940,694,867,2270,2260,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2191,2219,5611,5587,2342,2751,1108,1055,1053,1084,6595,6605,507,507,380,376,596,585
702133,14811,1500,8724,13436,12558,653,1258,1258,685,699,966,914,643,794,2274,2270,3138,3018,3754,3752,2515,2469,6849,6851,7500,7506,3728,3714,3972,3955,2228,2231,5611,5587,2342,2747,1153,1045,1110,1125,6607,6492,507,507,380,376,413,425
704238,15102,1500,8545,12994,11669,476,1314,1291,690,699,947,963,645,720,2275,2274,3138,3018,3754,3752,2471,2440,6840,6798,7494,7508,3585,3614,3827,3549,2226,2225,5611,5587,2316,2677,1093,1096,1027,1074,6595,6599,507,507,380,376,50,109
705341,14880,1500,8489,13016,12688,609,1362,1366,689,699,947,968,697,714,2237,2116,3138,3018,3754,3752,2515,2469,6849,6845,7500,7508,3728,3714,3935,3629,2208,2203,5611,5538,2342,2749,1124,1057,1115,1092,6607,6605,507,507,380,376,547,478
706040,14701,1500,8842,13600,12537,598,1358,1365,686,697,968,968,970,925,2244,2210,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3969,3978,2187,2223,5611,5587,2337,2751,1234,1151,1122,1117,6607,6598,507,507,380,370,582,594
707749,15513,1500,8725,13525,12290,495,1351,1355,690,699,964,965,816,834,2278,2278,3138,3018,3754,3752,2514,2469,6840,6848,7500,7508,3722,3714,3963,3972,2228,2231,5611,5587,2323,2735,1228,1155,1101,1095,6589,6605,507,507,380,376,437,477
709551,14407,1489,8809,13494,12631,571,1362,1370,686,690,966,965,947,937,2275,2269,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2230,5611,5587,2342,2750,1223,1153,1120,1119,6607,6605,507,507,380,376,596,584
713239,15281,1500,8689,13479,11319,646,1362,1370,690,699,968,968,985,989,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1148,1124,1125,6607,6605,507,507,380,376,578,600
715041,15622,1500,7847,11967,9214,568,1362,1370,690,699,968,968,826,844,2278,2278,3138,3018,3754,3752,2512,2469,6849,6849,7500,7508,3727,3714,3951,3844,2199,2160,5611,5587,2342,2751,1231,1142,1121,1125,6607,6605,507,507,380,376,486,456
715647,15224,1500,8850,12957,12144,547,1362,1370,666,694,950,945,913,957,2277,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3971,2228,2225,5611,5587,2342,2751,1209,1088,1124,1123,6607,6605,507,507,380,376,487,499
715950,14092,1500,8529,13342,11465,528,1318,1316,676,698,847,882,879,936,2278,2268,3138,3018,3754,3752,2515,2448,6849,6834,7500,7472,3723,3714,3971,3978,2228,2227,5611,5569,2342,2751,1160,1129,1124,1125,6607,6571,507,507,380,364,361,559
720337,15085,1500,8781,13479,12469,636,1351,1357,682,699,890,864,579,680,2278,2271,3138,3018,3754,3752,2504,2469,6847,6852,7500,7508,3713,3714,3883,3837,2223,2217,5611,5587,2342,2751,1216,1115,1124,1120,6607,6591,507,507,380,376,348,391
723141,13043,1480,8015,6866,9798,325,1343,1355,690,699,956,943,964,980,2272,2267,3125,3018,3739,3752,2413,2469,6789,6852,7295,7508,3489,3709,3954,3978,2228,2231,5611,5587,2342,2751,1223,1141,1033,1070,6607,6605,507,507,380,376,350,446
724446,15305,1500,8622,13159,12045,190,1304,1294,690,699,867,839,811,944,2278,2269,3138,3018,3754,3752,2461,2469,6849,6852,7500,7508,3687,3714,3913,3698,2173,2181,5605,5587,2326,2743,1232,1115,1104,1122,6607,6605,507,507,378,376,276,361
725751,13317,1496,8718,13340,12024,391,1301,1316,690,699,959,968,973,931,2232,2274,3138,3018,3754,3752,2499,2469,6849,6852,7500,7508,3717,3714,3887,3849,2228,2231,5611,5587,2342,2747,1174,1076,955,1118,6607,6578,507,507,380,376,491,509
727553,15206,1500,8715,13404,12557,585,1362,1367,582,664,943,940,955,972,2251,2226,3138,3018,3754,3752,2515,2469,6849,6850,7500,7508,3728,3714,3959,3965,2228,2231,5611,5587,2342,2749,1236,1144,1124,1125,6607,6605,507,507,380,376,572,584
727654,13598,1500,8849,13548,12111,542,1358,1361,690,699,959,967,910,892,2148,2066,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2325,2744,1149,1050,883,1087,6607,6605,507,507,380,376,559,538
728454,14605,1500,8337,11757,9975,538,1333,1331,688,698,961,943,860,796,2243,2277,3138,3018,3754,3752,2512,2450,6849,6824,7500,7508,3643,3429,3871,2531,2226,2200,5611,5587,2342,2751,1233,1144,1019,1075,6530,6531,507,507,380,376,173,0
729254,15280,1500,7041,6837,7087,605,1320,1312,690,699,953,967,908,924,2278,2270,3137,3018,3754,3752,2515,2468,6795,6852,7500,7508,3728,3708,3941,3876,2228,2231,5611,5587,2342,2751,1221,1154,1117,1125,6607,6605,505,507,380,376,545,519
729557,15116,1500,8351,13472,11515,605,1362,1366,676,690,968,968,926,941,2274,2256,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3710,3972,3978,2225,2231,5611,5587,2340,2751,1198,1143,1124,1125,6607,6601,507,507,380,376,517,523
731140,13554,1500,8805,13561,11632,624,1318,1327,690,699,933,961,931,761,2273,2278,3138,3018,3754,3752,2515,2469,6832,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2340,2747,1213,1130,1087,1112,6584,6605,507,507,380,376,596,600
732243,14989,1500,8653,13582,12335,607,1360,1365,690,699,968,964,970,971,2251,2259,3138,3018,3754,3752,2500,2469,6849,6852,7500,7508,3703,3714,3972,3971,2228,2231,5611,5587,2342,2749,1207,1147,1120,1124,6607,6605,507,507,380,376,517,548
734045,15469,1500,6284,12897,12019,547,1362,1370,620,574,941,510,633,410,2268,2273,3137,2900,3754,3752,2515,2469,6646,6557,7498,7508,3724,3714,3878,3598,2198,2195,5611,5587,2342,2751,1201,1088,1100,1125,6607,6601,507,471,380,376,428,257
735148,14571,1496,8850,11218,11056,515,1335,1352,690,699,959,933,873,968,2273,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3969,3895,2227,2231,5611,5587,2342,2751,1228,1154,1102,1125,6607,6589,507,507,380,365,525,559
737960,14144,1500,8752,13050,10413,633,1361,1370,689,697,963,951,751,722,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3977,2228,2231,5611,5587,2342,2751,1143,1097,1101,1110,6607,6605,507,507,380,376,589,589
742549,15177,1500,8324,9115,10092,546,1357,1339,690,699,964,934,725,903,2252,2276,3138,3018,3754,3752,2507,2469,6849,6852,7500,7507,3703,3680,3787,3710,2228,2193,5611,5587,2342,2751,1219,1076,1111,1118,6607,6605,507,507,380,376,163,163
744553,14270,1500,8496,13472,11752,634,1325,1329,690,699,964,936,698,718,2257,2273,3138,3018,3754,3752,2515,2469,6849,6845,7500,7508,3728,3714,3972,3978,2221,2231,5590,5587,2331,2751,1227,1144,1113,1067,6607,6603,507,507,380,376,455,485
748258,15158,1498,8778,12921,11884,554,1323,1325,690,699,912,844,820,801,2257,2276,3138,3018,3754,3752,2507,2469,6849,6852,7500,7507,3707,3712,3971,3978,2228,2231,5611,5587,2342,2751,1225,1151,1119,1125,6576,6587,507,507,380,376,581,392
748662,15215,1500,8566,12708,10679,600,1362,1370,690,699,968,968,909,906,2278,2274,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3891,3911,2228,2231,5611,5587,2342,2751,1183,936,1122,1118,6607,6605,507,507,380,376,521,408
749058,13344,1500,8800,13328,11016,590,1261,1262,687,699,961,939,872,956,2183,2171,3138,3009,3754,3752,2515,2469,6849,6833,7500,7508,3713,3713,3972,3973,2228,2231,5611,5587,2335,2751,1215,1043,1121,1124,6586,6590,507,507,368,372,590,574
749361,15432,1500,8698,13545,12240,567,1362,1370,690,699,967,966,875,862,2278,2274,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3727,3705,3814,3868,2217,2231,5610,5571,2336,2734,1179,1143,1088,1106,6602,6593,507,507,380,376,565,342
751348,15572,1500,8143,9029,11601,366,1355,1358,680,685,968,962,983,950,2262,2276,3137,3018,3754,3752,2496,2469,6849,6852,7464,7507,3608,3697,3827,3806,2228,2230,5611,5587,2342,2750,1225,1142,1091,1121,6596,6605,507,507,380,376,192,141
751550,15566,1500,6707,9539,9836,628,1362,1370,688,699,968,968,970,969,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3972,2204,2229,5602,5587,2342,2751,1236,1127,1108,1125,6607,6603,507,507,377,376,556,590
